,ardrone_predictedPose__batteryPercent,ardrone_predictedPose__droneState,ardrone_predictedPose__dx,ardrone_predictedPose__dy,ardrone_predictedPose__dyaw,ardrone_predictedPose__dz,ardrone_predictedPose__pitch,ardrone_predictedPose__ptamState,ardrone_predictedPose__roll,ardrone_predictedPose__scale,ardrone_predictedPose__scaleAccuracy,ardrone_predictedPose__x,ardrone_predictedPose__y,ardrone_predictedPose__yaw,ardrone_predictedPose__z,vrpn_client_node_ardrone_pose__pose_orientation_w,vrpn_client_node_ardrone_pose__pose_orientation_x,vrpn_client_node_ardrone_pose__pose_orientation_y,vrpn_client_node_ardrone_pose__pose_orientation_z,vrpn_client_node_ardrone_pose__pose_position_x,vrpn_client_node_ardrone_pose__pose_position_y,vrpn_client_node_ardrone_pose__pose_position_z
2016-05-05 05:52:35.895378688,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170247152448,,,,,,,
2016-05-05 05:10:07.413718016,,,,,,,,,,,,,,,,0.997705638409,-0.0360129103065,0.0568439848721,-0.00743693066761,-1.97647047043,0.0789361596107,0.91441065073
2016-05-05 05:52:35.928734720,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170247510076,,,,,,,
2016-05-05 05:52:35.962072064,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170210361481,,,,,,,
2016-05-05 05:10:07.422888448,,,,,,,,,,,,,,,,0.997732579708,-0.0358952432871,0.0563559383154,-0.00807731971145,-1.97644281387,0.0788921043277,0.915687441826
2016-05-05 05:52:35.995404032,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170209974051,,,,,,,
2016-05-05 05:10:07.433095168,,,,,,,,,,,,,,,,0.997740805149,-0.0363681949675,0.0559225343168,-0.00796085502952,-1.97632789612,0.0789824575186,0.916961610317
2016-05-05 05:10:07.433109504,,,,,,,,,,,,,,,,0.997722327709,-0.0372044593096,0.055748321116,-0.00762783829123,-1.97624349594,0.078974597156,0.918237626553
2016-05-05 05:52:36.029273856,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.17020958662,,,,,,,
2016-05-05 05:52:36.062572800,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170209228992,,,,,,,
2016-05-05 05:10:07.443397888,,,,,,,,,,,,,,,,0.997727572918,-0.0375059843063,0.0554317943752,-0.00777705805376,-1.97614216805,0.0790590569377,0.919509768486
2016-05-05 05:52:36.095392000,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170208871365,,,,,,,
2016-05-05 05:10:07.453656064,,,,,,,,,,,,,,,,0.997733175755,-0.0377551093698,0.0551612190902,-0.00777714839205,-1.97604501247,0.0790849328041,0.920756280422
2016-05-05 05:52:36.128707584,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170208513737,,,,,,,
2016-05-05 05:52:36.162060032,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.17020817101,,,,,,,
2016-05-05 05:10:07.463866112,,,,,,,,,,,,,,,,0.997728943825,-0.0378922224045,0.0550463311374,-0.00843883585185,-1.97599720955,0.07911824435,0.922016680241
2016-05-05 05:52:36.195396608,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170207843184,,,,,,,
2016-05-05 05:10:07.473081856,,,,,,,,,,,,,,,,0.997749507427,-0.0383971706033,0.0544584393501,-0.00748616270721,-1.97584545612,0.0791532173753,0.923290133476
2016-05-05 05:52:36.228724736,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170207515359,,,,,,,
2016-05-05 05:52:36.262065664,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170207187533,,,,,,,
2016-05-05 05:10:07.483286528,,,,,,,,,,,,,,,,0.997767210007,-0.0379711762071,0.0542751699686,-0.00854677148163,-1.97580313683,0.0791339427233,0.924476206303
2016-05-05 05:10:07.483308032,,,,,,,,,,,,,,,,0.9977607131,-0.038923677057,0.0538427494466,-0.00771394651383,-1.9757553339,0.0791630744934,0.925724983215
2016-05-05 05:52:36.295372032,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.17020688951,,,,,,,
2016-05-05 05:10:07.493514496,,,,,,,,,,,,,,,,0.997792303562,-0.0384410582483,0.0534329451621,-0.00882586743683,-1.9756320715,0.0792075246572,0.926857769489
2016-05-05 05:52:36.328710912,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170206591487,,,,,,,
2016-05-05 05:52:36.362110208,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170206293464,,,,,,,
2016-05-05 05:10:07.503715328,,,,,,,,,,,,,,,,0.997781932354,-0.0393737964332,0.0530438497663,-0.0081993425265,-1.97562837601,0.0792483612895,0.928114593029
2016-05-05 05:52:36.395442944,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170206010342,,,,,,,
2016-05-05 05:10:07.513944064,,,,,,,,,,,,,,,,0.997829735279,-0.0385052636266,0.0526268482208,-0.00914606079459,-1.97547352314,0.0792278796434,0.929132819176
2016-05-05 05:52:36.428809472,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170205742121,,,,,,,
2016-05-05 05:52:36.462106624,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170205458999,,,,,,,
2016-05-05 05:10:07.523139072,,,,,,,,,,,,,,,,0.997870743275,-0.0387582220137,0.0516866780818,-0.00895874109119,-1.97541475296,0.0791573449969,0.930282115936
2016-05-05 05:52:36.495426304,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170205205679,,,,,,,
2016-05-05 05:52:36.529221632,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170204937458,,,,,,,
2016-05-05 05:52:36.562088704,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170204699039,,,,,,,
2016-05-05 05:10:07.543955200,,,,,,,,,,,,,,,,0.997916936874,-0.0385492406785,0.0509689897299,-0.00883094593883,-1.97532689571,0.0791528597474,0.93143761158
2016-05-05 05:10:07.543976448,,,,,,,,,,,,,,,,0.997962534428,-0.0392448417842,0.0498046353459,-0.00709237577394,-1.97518479824,0.0789814889431,0.933675765991
2016-05-05 05:52:36.595469824,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170204460621,,,,,,,
2016-05-05 05:10:07.553046784,,,,,,,,,,,,,,,,0.997943997383,-0.039767563343,0.0496940053999,-0.00754021760076,-1.97524571419,0.0787044093013,0.934883654118
2016-05-05 05:52:36.629274624,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170204207301,,,,,,,
2016-05-05 05:52:36.662095616,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170203983784,,,,,,,
2016-05-05 05:10:07.563265024,,,,,,,,,,,,,,,,0.997954070568,-0.0403225459158,0.0490714013577,-0.00733678974211,-1.9751573801,0.0787634402514,0.935714244843
2016-05-05 05:52:36.695471616,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170203760266,,,,,,,
2016-05-05 05:10:07.573501184,,,,,,,,,,,,,,,,0.998017847538,-0.0391422435641,0.048486366868,-0.00880085211247,-1.97512447834,0.0790230631828,0.936632394791
2016-05-05 05:10:07.573521920,,,,,,,,,,,,,,,,0.997847318649,-0.0437345542014,0.048283778131,-0.00754186324775,-1.97509860992,0.0786790698767,0.937509596348
2016-05-05 05:52:36.728753152,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.17020355165,,,,,,,
2016-05-05 05:52:36.762035200,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170203328133,,,,,,,
2016-05-05 05:52:36.795382272,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170203134418,,,,,,,
2016-05-05 05:10:07.593907712,,,,,,,,,,,,,,,,0.997988462448,-0.0409184098244,0.0477549098432,-0.00802123732865,-1.97501385212,0.0789973139763,0.938302695751
2016-05-05 05:52:36.828740864,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170202925801,,,,,,,
2016-05-05 05:52:36.862041344,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170202732086,,,,,,,
2016-05-05 05:10:07.603137280,,,,,,,,,,,,,,,,0.99804097414,-0.0401925519109,0.0472690425813,-0.00802661292255,-1.97496831417,0.0789975002408,0.93909496069
2016-05-05 05:52:36.895378944,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170202538371,,,,,,,
2016-05-05 05:10:07.613343488,,,,,,,,,,,,,,,,0.998079061508,-0.0395742990077,0.0470217727125,-0.00781340524554,-1.97497236729,0.0788835808635,0.939760684967
2016-05-05 05:10:07.613368064,,,,,,,,,,,,,,,,0.998085618019,-0.0396669581532,0.0468784496188,-0.00735469674692,-1.9749610424,0.0787905007601,0.940461933613
2016-05-05 05:52:36.929626112,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170202359557,,,,,,,
2016-05-05 05:52:36.962057216,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170202180743,,,,,,,
2016-05-05 05:10:07.623692800,,,,,,,,,,,,,,,,0.998032927513,-0.0411262325943,0.0469760745764,-0.00567044457421,-1.97474884987,0.0786815732718,0.940958678722
2016-05-05 05:10:07.623708928,,,,,,,,,,,,,,,,0.998119056225,-0.0394142307341,0.0464239530265,-0.0070608924143,-1.97489583492,0.0787672623992,0.941763758659
2016-05-05 05:52:36.995470336,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170202001929,,,,,,,
2016-05-05 05:10:07.633926400,,,,,,,,,,,,,,,,0.998124241829,-0.0394044518471,0.0463148765266,-0.00708921998739,-1.97492349148,0.0788090825081,0.942270994186
2016-05-05 05:52:37.028721152,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170201838017,,,,,,,
2016-05-05 05:52:37.062100992,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170201659203,,,,,,,
2016-05-05 05:10:07.643190784,,,,,,,,,,,,,,,,0.99811822176,-0.0395180694759,0.0462872460485,-0.00748329004273,-1.97492539883,0.0788805931807,0.942871153355
2016-05-05 05:52:37.095473408,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170201510191,,,,,,,
2016-05-05 05:10:07.653451008,,,,,,,,,,,,,,,,0.997825741768,-0.0454220362008,0.0472983792424,-0.00660882936791,-1.97484695911,0.0783474594355,0.943507373333
2016-05-05 05:52:37.128756736,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170201346278,,,,,,,
2016-05-05 05:52:37.162065664,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170201197267,,,,,,,
2016-05-05 05:10:07.663721984,,,,,,,,,,,,,,,,0.997766554356,-0.0460214801133,0.0479383207858,-0.00677101779729,-1.97460007668,0.0784756466746,0.944111526012
2016-05-05 05:52:37.195421440,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170201048255,,,,,,,
2016-05-05 05:10:07.672886016,,,,,,,,,,,,,,,,0.998136460781,-0.0392598062754,0.0459706783295,-0.00830623600632,-1.97491574287,0.0789626985788,0.944605112076
2016-05-05 05:52:37.228727296,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170200899243,,,,,,,
2016-05-05 05:52:37.262082816,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170217007399,,,,,,,
2016-05-05 05:10:07.683185920,,,,,,,,,,,,,,,,0.998122215271,-0.0392664521933,0.0463023968041,-0.00813983660191,-1.97490847111,0.0789678692818,0.945140719414
2016-05-05 05:52:37.295391744,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170217186213,,,,,,,
2016-05-05 05:10:07.693403136,,,,,,,,,,,,,,,,0.998138904572,-0.0390142351389,0.0462142936885,-0.00780802406371,-1.97487211227,0.0788646787405,0.945655524731
2016-05-05 05:10:07.693412352,,,,,,,,,,,,,,,,0.998201966286,-0.037219569087,0.0461460165679,-0.00883617252111,-1.97489178181,0.0789552405477,0.946216344833
2016-05-05 05:52:37.328714496,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170217350125,,,,,,,
2016-05-05 05:52:37.362637312,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170217514038,,,,,,,
2016-05-05 05:10:07.703607296,,,,,,,,,,,,,,,,0.998040258884,-0.0415211096406,0.0465423800051,-0.00505838543177,-1.97474229336,0.0786026641726,0.946791827679
2016-05-05 05:52:37.395475968,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.17021766305,,,,,,,
2016-05-05 05:10:07.713799168,,,,,,,,,,,,,,,,0.998170673847,-0.0385164506733,0.0459839254618,-0.00757547235116,-1.97489023209,0.0788484588265,0.947499632835
2016-05-05 05:52:37.428707328,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170217812061,,,,,,,
2016-05-05 05:52:37.462068480,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170217961073,,,,,,,
2016-05-05 05:10:07.723076608,,,,,,,,,,,,,,,,0.998161971569,-0.0389437489212,0.0458011627197,-0.00763669097796,-1.97487771511,0.0788491070271,0.947950899601
2016-05-05 05:52:37.495419648,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170218110085,,,,,,,
2016-05-05 05:10:07.733353472,,,,,,,,,,,,,,,,0.998138487339,-0.039640776813,0.0457953028381,-0.00715116038918,-1.97486448288,0.0787461549044,0.948656797409
2016-05-05 05:10:07.733368576,,,,,,,,,,,,,,,,0.998048841953,-0.0417496599257,0.046105157584,-0.00547464704141,-1.9746915102,0.0786112397909,0.949135422707
2016-05-05 05:52:37.528757504,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170218244195,,,,,,,
2016-05-05 05:52:37.562104576,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170218393207,,,,,,,
2016-05-05 05:10:07.743532544,,,,,,,,,,,,,,,,0.997894048691,-0.0444765277207,0.0467432811856,-0.00666456110775,-1.97487163544,0.0781855508685,0.950011909008
2016-05-05 05:52:37.595397632,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170218527317,,,,,,,
2016-05-05 05:10:07.753770752,,,,,,,,,,,,,,,,0.998147130013,-0.0396582633257,0.0455937944353,-0.00713566737249,-1.97483801842,0.0786954388022,0.950306236744
2016-05-05 05:52:37.628690176,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170218646526,,,,,,,
2016-05-05 05:52:37.662042368,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170218780637,,,,,,,
2016-05-05 05:10:07.762905600,,,,,,,,,,,,,,,,0.998144090176,-0.0399845466018,0.045478079468,-0.00642557255924,-1.97484779358,0.0785328820348,0.950917541981
2016-05-05 05:52:37.695378944,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170218899846,,,,,,,
2016-05-05 05:10:07.773147392,,,,,,,,,,,,,,,,0.998045623302,-0.0420215949416,0.0460241176188,-0.00457389373332,-1.97471082211,0.0783851742744,0.951685667038
2016-05-05 05:52:37.728694528,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170219019055,,,,,,,
2016-05-05 05:52:37.762056192,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170219138265,,,,,,,
2016-05-05 05:10:07.783374848,,,,,,,,,,,,,,,,0.997937083244,-0.0434455126524,0.0467668920755,-0.00686149392277,-1.97484338284,0.078020080924,0.952663719654
2016-05-05 05:52:37.795897600,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170219257474,,,,,,,
2016-05-05 05:10:07.793596416,,,,,,,,,,,,,,,,0.99818700552,-0.0386978238821,0.0455405116081,-0.00717089138925,-1.97487533092,0.0785048156977,0.95301181078
2016-05-05 05:10:07.793611776,,,,,,,,,,,,,,,,0.998197495937,-0.0383443236351,0.0454820170999,-0.00792649015784,-1.97498416901,0.078598678112,0.953893959522
2016-05-05 05:52:37.828763648,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170219361782,,,,,,,
2016-05-05 05:52:37.862507776,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170219480991,,,,,,,
2016-05-05 05:10:07.803850240,,,,,,,,,,,,,,,,0.997978806496,-0.042985688895,0.0464620031416,-0.0056411572732,-1.9748955965,0.0781551524997,0.954388976097
2016-05-05 05:52:37.895371264,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170219585299,,,,,,,
2016-05-05 05:10:07.813093888,,,,,,,,,,,,,,,,0.997937381268,-0.0436338111758,0.0465476065874,-0.00711483275518,-1.97474968433,0.0779867693782,0.955250859261
2016-05-05 05:52:37.928702976,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170219674706,,,,,,,
2016-05-05 05:52:37.962068992,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170219779015,,,,,,,
2016-05-05 05:10:07.823312896,,,,,,,,,,,,,,,,0.998191356659,-0.0381796658039,0.045669991523,-0.00840444490314,-1.97476363182,0.0786389634013,0.955738425255
2016-05-05 05:10:07.823334912,,,,,,,,,,,,,,,,0.998170018196,-0.0388959050179,0.045669477433,-0.00762706203386,-1.9747120142,0.0785425454378,0.956249892712
2016-05-05 05:52:37.995347200,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170219883323,,,,,,,
2016-05-05 05:10:07.833589248,,,,,,,,,,,,,,,,0.99796038866,-0.0436970703304,0.0460448004305,-0.00674754101783,-1.97458708286,0.0779307112098,0.957115054131
2016-05-05 05:52:38.028716800,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.17021997273,,,,,,,
2016-05-05 05:52:38.062068480,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220062137,,,,,,,
2016-05-05 05:10:07.843822336,,,,,,,,,,,,,,,,0.997884571552,-0.0441458001733,0.0471188314259,-0.00758540304378,-1.97443151474,0.0780637413263,0.957561314106
2016-05-05 05:52:38.095385088,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220151544,,,,,,,
2016-05-05 05:10:07.853088000,,,,,,,,,,,,,,,,0.997985064983,-0.0429174043238,0.0461735092103,-0.00720975408331,-1.97462916374,0.0779354125261,0.958247303963
2016-05-05 05:52:38.128819200,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220240951,,,,,,,
2016-05-05 05:52:38.162062336,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220330358,,,,,,,
2016-05-05 05:10:07.863321856,,,,,,,,,,,,,,,,0.997992098331,-0.0430250242352,0.0459748730063,-0.00686190510169,-1.97444868088,0.0779330655932,0.958768785
2016-05-05 05:52:38.195424256,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220404863,,,,,,,
2016-05-05 05:52:38.228758272,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.17022049427,,,,,,,
2016-05-05 05:52:38.262100224,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220568776,,,,,,,
2016-05-05 05:10:07.883810304,,,,,,,,,,,,,,,,0.997947692871,-0.0434559173882,0.0464976131916,-0.00706484122202,-1.97453474998,0.077772796154,0.959475278854
2016-05-05 05:10:07.883824640,,,,,,,,,,,,,,,,0.997975707054,-0.0433623753488,0.045960702002,-0.0071996608749,-1.97438728809,0.0778950452805,0.960472643375
2016-05-05 05:52:38.295393792,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220643282,,,,,,,
2016-05-05 05:52:38.328743424,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220717788,,,,,,,
2016-05-05 05:52:38.362018816,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220792294,,,,,,,
2016-05-05 05:10:07.903336960,,,,,,,,,,,,,,,,0.997973978519,-0.0431070514023,0.0462718307972,-0.00698292488232,-1.97446072102,0.07792647928,0.961000859737
2016-05-05 05:10:07.903347200,,,,,,,,,,,,,,,,0.997967839241,-0.0430713891983,0.046415310353,-0.00713276024908,-1.97444951534,0.0779668614268,0.961542785168
2016-05-05 05:52:38.395419392,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220866799,,,,,,,
2016-05-05 05:10:07.913571328,,,,,,,,,,,,,,,,0.997986078262,-0.0425615534186,0.0465032719076,-0.00705431867391,-1.97444498539,0.0779966562986,0.962000966072
2016-05-05 05:52:38.428721920,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.170220926404,,,,,,,
2016-05-05 05:52:38.462033664,0.0,0.0,0.0,0.0,2.80259692865e-45,0.0,0.0,2.0,0.0,1.33515787125,0.533378958702,-0.223277762532,0.0,29.2424983978,0.17022100091,,,,,,,
2016-05-05 05:10:07.923793152,,,,,,,,,,,,,,,,0.997972548008,-0.0429026894271,0.0465465560555,-0.00661284010857,-1.97439038754,0.0779215246439,0.962431550026
